timestamp,end,s,i,open,close,high,low,volume,n
2024-09-11,2024-09-11 23:59:59.999,ETH,1d,2387.9,2339.6,2388.6,2277.0,64200.8066,37546
2024-09-12,2024-09-12 23:59:59.999,ETH,1d,2339.6,2361.9,2393.7,2314.8,64632.9823,27784
2024-09-13,2024-09-13 23:59:59.999,ETH,1d,2361.6,2438.4,2465.0,2336.2,69881.4706,32916
2024-09-14,2024-09-14 23:59:59.999,ETH,1d,2439.4,2418.2,2440.3,2382.4,33072.871,18289
2024-09-15,2024-09-15 23:59:59.999,ETH,1d,2418.2,2316.0,2430.5,2281.6,58803.8699,27189
2024-09-16,2024-09-16 23:59:59.999,ETH,1d,2316.0,2296.7,2336.5,2252.8,92240.3145,33693
2024-09-17,2024-09-17 23:59:59.999,ETH,1d,2296.8,2341.8,2393.2,2263.2,69489.3566,37043
2024-09-18,2024-09-18 23:59:59.999,ETH,1d,2341.8,2374.3,2376.4,2276.2,104561.197,47353
2024-09-19,2024-09-19 23:59:59.999,ETH,1d,2374.8,2464.8,2492.7,2372.9,90107.3599,43155
2024-09-20,2024-09-20 23:59:59.999,ETH,1d,2465.2,2563.7,2578.4,2437.1,90649.1055,47325
2024-09-21,2024-09-21 23:59:59.999,ETH,1d,2563.6,2614.3,2623.6,2530.6,49125.3432,26370
2024-09-22,2024-09-22 23:59:59.999,ETH,1d,2614.4,2583.4,2632.8,2526.1,78260.7809,37186
2024-09-23,2024-09-23 23:59:59.999,ETH,1d,2583.5,2648.4,2704.8,2540.9,129712.6467,59738
2024-09-24,2024-09-24 23:59:59.999,ETH,1d,2648.4,2654.4,2672.9,2593.2,88924.6397,38327
2024-09-25,2024-09-25 23:59:59.999,ETH,1d,2655.5,2580.0,2674.8,2554.3,108885.4491,41193
2024-09-26,2024-09-26 23:59:59.999,ETH,1d,2579.9,2631.9,2666.7,2557.7,119616.0917,45908
2024-09-27,2024-09-27 23:59:59.999,ETH,1d,2632.0,2696.2,2729.6,2615.4,81353.8311,39329
2024-09-28,2024-09-28 23:59:59.999,ETH,1d,2696.5,2674.5,2706.0,2650.4,44971.7935,23025
2024-09-29,2024-09-29 23:59:59.999,ETH,1d,2674.6,2657.7,2683.1,2634.2,35612.7853,20865
2024-09-30,2024-09-30 23:59:59.999,ETH,1d,2657.7,2604.2,2663.8,2576.1,95973.0712,41633
2024-10-01,2024-10-01 23:59:59.999,ETH,1d,2604.1,2448.7,2660.8,2415.7,222683.3284,78965
2024-10-02,2024-10-02 23:59:59.999,ETH,1d,2448.6,2364.1,2499.8,2350.6,166316.5841,51936
2024-10-03,2024-10-03 23:59:59.999,ETH,1d,2364.0,2348.8,2402.8,2309.0,101098.4715,40100
2024-10-04,2024-10-04 23:59:59.999,ETH,1d,2349.0,2413.0,2440.5,2338.9,60961.0161,25280
2024-10-05,2024-10-05 23:59:59.999,ETH,1d,2413.0,2413.8,2427.6,2388.7,39145.0322,13832
2024-10-06,2024-10-06 23:59:59.999,ETH,1d,2413.7,2438.4,2456.2,2406.3,41643.2313,16517
2024-10-07,2024-10-07 23:59:59.999,ETH,1d,2438.5,2421.2,2520.3,2401.3,69149.5403,32759
2024-10-08,2024-10-08 23:59:59.999,ETH,1d,2421.2,2439.5,2465.5,2401.0,76317.6202,29849
2024-10-09,2024-10-09 23:59:59.999,ETH,1d,2439.4,2368.8,2472.4,2348.6,91280.3243,35029
2024-10-10,2024-10-10 23:59:59.999,ETH,1d,2368.9,2385.4,2419.1,2330.0,106514.8563,39206
2024-10-11,2024-10-11 23:59:59.999,ETH,1d,2385.4,2437.4,2470.4,2381.5,52754.9182,25966
2024-10-12,2024-10-12 23:59:59.999,ETH,1d,2437.7,2475.4,2488.5,2432.9,24320.0481,16122
2024-10-13,2024-10-13 23:59:59.999,ETH,1d,2475.3,2467.7,2483.9,2436.1,23209.6307,17760
2024-10-14,2024-10-14 23:59:59.999,ETH,1d,2467.8,2629.2,2653.2,2442.6,107874.7721,46734
2024-10-15,2024-10-15 23:59:59.999,ETH,1d,2629.3,2606.8,2687.8,2533.9,143429.8749,54554
2024-10-16,2024-10-16 23:59:59.999,ETH,1d,2606.6,2610.3,2647.4,2587.6,67601.6318,28376
2024-10-17,2024-10-17 23:59:59.999,ETH,1d,2610.3,2604.8,2647.0,2574.9,44334.8295,23005
2024-10-18,2024-10-18 23:59:59.999,ETH,1d,2604.6,2642.0,2676.0,2595.4,60436.3562,27217
2024-10-19,2024-10-19 23:59:59.999,ETH,1d,2642.2,2648.6,2663.9,2631.7,25304.7263,14970
2024-10-20,2024-10-20 23:59:59.999,ETH,1d,2648.7,2747.8,2759.6,2635.7,57450.4788,27722
2024-10-21,2024-10-21 23:59:59.999,ETH,1d,2747.7,2665.6,2769.9,2655.2,68692.5723,27175
2024-10-22,2024-10-22 23:59:59.999,ETH,1d,2665.6,2622.0,2670.5,2605.8,57085.3704,27498
2024-10-23,2024-10-23 23:59:59.999,ETH,1d,2622.0,2524.6,2625.8,2455.0,103456.5847,37944
2024-10-24,2024-10-24 23:59:59.999,ETH,1d,2524.7,2535.3,2561.2,2507.7,65318.15,28350
2024-10-25,2024-10-25 23:59:59.999,ETH,1d,2535.2,2440.4,2565.5,2382.8,144837.7244,48719
2024-10-26,2024-10-26 23:59:59.999,ETH,1d,2440.5,2482.1,2506.7,2430.0,62254.8858,23737
2024-10-27,2024-10-27 23:59:59.999,ETH,1d,2482.1,2507.9,2526.9,2464.2,39066.9252,21855
2024-10-28,2024-10-28 23:59:59.999,ETH,1d,2507.8,2567.1,2588.8,2470.2,74239.9105,33830
2024-10-29,2024-10-29 23:59:59.999,ETH,1d,2567.2,2640.4,2681.6,2561.3,81510.1952,36220
2024-10-30,2024-10-30 23:59:59.999,ETH,1d,2640.5,2660.1,2724.6,2601.0,69842.0919,38782
2024-10-31,2024-10-31 23:59:59.999,ETH,1d,2660.1,2519.2,2669.8,2503.9,83022.5702,34255
2024-11-01,2024-11-01 23:59:59.999,ETH,1d,2519.2,2512.3,2586.8,2470.8,91863.806,38069
2024-11-02,2024-11-02 23:59:59.999,ETH,1d,2512.0,2493.0,2523.3,2469.1,25287.5501,15439
2024-11-03,2024-11-03 23:59:59.999,ETH,1d,2492.9,2456.4,2495.5,2410.6,66524.6399,28731
2024-11-04,2024-11-04 23:59:59.999,ETH,1d,2456.4,2396.6,2489.9,2355.8,65814.9774,25874
2024-11-05,2024-11-05 23:59:59.999,ETH,1d,2396.5,2422.8,2480.7,2380.0,74315.8662,31676
2024-11-06,2024-11-06 23:59:59.999,ETH,1d,2422.8,2724.5,2749.0,2421.2,255434.5962,90085
2024-11-07,2024-11-07 23:59:59.999,ETH,1d,2724.6,2897.7,2918.9,2702.1,226667.0538,90434
2024-11-08,2024-11-08 23:59:59.999,ETH,1d,2898.4,2964.0,2985.0,2888.1,152066.9812,67331
2024-11-09,2024-11-09 23:59:59.999,ETH,1d,2964.0,3129.4,3161.3,2956.0,149453.7528,69379
2024-11-10,2024-11-10 23:59:59.999,ETH,1d,3129.3,3186.6,3251.3,3075.0,226178.6334,91945
2024-11-11,2024-11-11 23:59:59.999,ETH,1d,3186.5,3375.4,3393.4,3109.2,336279.7493,126779
2024-11-12,2024-11-12 23:59:59.999,ETH,1d,3375.3,3247.7,3451.9,3211.6,317309.9102,116881
2024-11-13,2024-11-13 23:59:59.999,ETH,1d,3247.6,3190.6,3335.0,3120.0,320000.093,106411
2024-11-14,2024-11-14 23:59:59.999,ETH,1d,3190.6,3060.9,3244.0,3031.6,203795.4526,66105
2024-11-15,2024-11-15 23:59:59.999,ETH,1d,3060.9,3092.3,3132.9,3016.4,232106.5255,67100
2024-11-16,2024-11-16 23:59:59.999,ETH,1d,3091.4,3132.2,3225.1,3072.3,124661.6444,52887
2024-11-17,2024-11-17 23:59:59.999,ETH,1d,3132.5,3078.3,3164.3,3035.9,97114.2693,47581
2024-11-18,2024-11-18 23:59:59.999,ETH,1d,3078.7,3213.0,3228.2,3053.4,174675.3725,67430
2024-11-19,2024-11-19 23:59:59.999,ETH,1d,3212.5,3110.7,3225.4,3067.3,106368.954,48180
2024-11-20,2024-11-20 23:59:59.999,ETH,1d,3110.6,3071.6,3160.8,3031.9,113587.2328,42278
2024-11-21,2024-11-21 23:59:59.999,ETH,1d,3071.7,3358.9,3391.4,3034.7,252623.0546,85150
2024-11-22,2024-11-22 23:59:59.999,ETH,1d,3358.8,3332.1,3431.6,3260.0,189242.9696,80789
2024-11-23,2024-11-23 23:59:59.999,ETH,1d,3332.4,3396.7,3500.0,3316.3,136521.1439,52583
2024-11-24,2024-11-24 23:59:59.999,ETH,1d,3396.8,3363.6,3452.9,3285.2,102407.6983,38591
2024-11-25,2024-11-25 23:59:59.999,ETH,1d,3363.9,3417.9,3549.2,3302.2,259866.7643,94012
2024-11-26,2024-11-26 23:59:59.999,ETH,1d,3418.0,3328.4,3465.1,3254.1,198441.5941,67793
2024-11-27,2024-11-27 23:59:59.999,ETH,1d,3328.3,3656.5,3688.8,3305.2,203318.7263,82787
2024-11-28,2024-11-28 23:59:59.999,ETH,1d,3656.5,3581.7,3664.9,3532.5,152070.6926,62996
2024-11-29,2024-11-29 23:59:59.999,ETH,1d,3581.8,3596.0,3649.0,3540.0,113352.1888,53958
2024-11-30,2024-11-30 23:59:59.999,ETH,1d,3596.0,3706.9,3742.6,3573.2,170584.7912,64865
2024-12-01,2024-12-01 23:59:59.999,ETH,1d,3706.9,3711.2,3750.0,3660.7,137567.733,56039
2024-12-02,2024-12-02 23:59:59.999,ETH,1d,3711.1,3646.7,3765.0,3555.8,392776.5773,109152
2024-12-03,2024-12-03 23:59:59.999,ETH,1d,3647.2,3617.7,3673.8,3501.7,238996.0286,77486
2024-12-04,2024-12-04 23:59:59.999,ETH,1d,3617.7,3842.1,3891.7,3617.6,425009.6493,120420
2024-12-05,2024-12-05 23:59:59.999,ETH,1d,3841.7,3791.2,3964.2,3643.8,564840.2711,165192
2024-12-06,2024-12-06 23:59:59.999,ETH,1d,3791.2,4003.5,4090.0,3783.0,421018.8868,124607
2024-12-07,2024-12-07 23:59:59.999,ETH,1d,4003.6,3999.9,4029.1,3971.4,131729.1837,52488
2024-12-08,2024-12-08 23:59:59.999,ETH,1d,3999.9,4008.5,4021.2,3922.0,210127.7431,68698
2024-12-09,2024-12-09 23:59:59.999,ETH,1d,4008.6,3715.9,4009.9,3470.1,712990.382,197989
2024-12-10,2024-12-10 23:59:59.999,ETH,1d,3716.0,3631.1,3786.5,3518.9,594961.6336,170398
2024-12-11,2024-12-11 23:59:59.999,ETH,1d,3631.1,3833.8,3850.0,3563.3,289552.3455,105587
2024-12-12,2024-12-12 23:59:59.999,ETH,1d,3833.7,3886.7,3990.5,3796.0,352388.7248,127654
2024-12-13,2024-12-13 23:59:59.999,ETH,1d,3886.6,3908.9,3971.6,3854.0,271119.4354,104393
2024-12-14,2024-12-14 23:59:59.999,ETH,1d,3908.9,3873.4,3950.2,3824.3,210702.081,71695
2024-12-15,2024-12-15 23:59:59.999,ETH,1d,3873.3,3968.5,3985.8,3832.0,264894.6283,89940
2024-12-16,2024-12-16 23:59:59.999,ETH,1d,3968.5,3988.6,4109.7,3885.8,558796.2054,168526
2024-12-17,2024-12-17 23:59:59.999,ETH,1d,3988.6,3893.6,4050.0,3846.1,472878.1282,149432
2024-12-18,2024-12-18 23:59:59.999,ETH,1d,3893.3,3627.1,3912.1,3615.7,630844.4548,202534
2024-12-19,2024-12-19 23:59:59.999,ETH,1d,3627.1,3414.1,3723.0,3295.4,1211197.5144,316220
2024-12-20,2024-12-20 23:59:59.999,ETH,1d,3414.2,3469.3,3495.6,3100.3,979593.6129,305654
2024-12-21,2024-12-21 23:59:59.999,ETH,1d,3469.7,3336.0,3555.3,3290.6,425947.4342,139491
2024-12-22,2024-12-22 23:59:59.999,ETH,1d,3337.6,3280.9,3400.9,3216.5,480690.9758,148816
2024-12-23,2024-12-23 23:59:59.999,ETH,1d,3281.4,3424.5,3469.0,3215.6,561923.817,188012
2024-12-24,2024-12-24 23:59:59.999,ETH,1d,3424.4,3494.0,3540.0,3357.6,356223.5483,133184
2024-12-25,2024-12-25 23:59:59.999,ETH,1d,3493.8,3499.4,3552.3,3441.4,224432.317,86358
2024-12-26,2024-12-26 23:59:59.999,ETH,1d,3498.9,3335.2,3517.9,3304.1,347738.7009,115433
2024-12-27,2024-12-27 23:59:59.999,ETH,1d,3335.1,3334.9,3442.1,3306.7,325377.9856,118819
2024-12-28,2024-12-28 23:59:59.999,ETH,1d,3335.0,3404.8,3437.2,3323.0,181702.3866,90330
2024-12-29,2024-12-29 23:59:59.999,ETH,1d,3404.7,3356.7,3414.3,3325.8,172815.5952,82659
2024-12-30,2024-12-30 23:59:59.999,ETH,1d,3356.8,3362.2,3439.1,3307.4,455935.4193,144479
2024-12-31,2024-12-31 23:59:59.999,ETH,1d,3362.3,3336.8,3450.0,3316.0,239438.8958,98593
2025-01-01,2025-01-01 23:59:59.999,ETH,1d,3336.8,3363.2,3377.4,3315.4,129100.4128,59790
2025-01-02,2025-01-02 23:59:59.999,ETH,1d,3363.2,3457.6,3510.0,3357.3,273895.5306,104215
2025-01-03,2025-01-03 23:59:59.999,ETH,1d,3457.6,3610.5,3634.1,3423.4,309989.8637,128193
2025-01-04,2025-01-04 23:59:59.999,ETH,1d,3610.5,3657.8,3672.8,3572.9,222374.5905,109598
2025-01-05,2025-01-05 23:59:59.999,ETH,1d,3657.9,3636.0,3677.0,3595.0,184041.0452,87873
2025-01-06,2025-01-06 23:59:59.999,ETH,1d,3635.9,3685.8,3744.8,3610.1,360308.8376,140216
2025-01-07,2025-01-07 23:59:59.999,ETH,1d,3685.8,3381.2,3702.2,3355.0,679954.1879,215428
2025-01-08,2025-01-08 23:59:59.999,ETH,1d,3381.0,3329.5,3416.8,3207.7,526814.2634,195865
2025-01-09,2025-01-09 23:59:59.999,ETH,1d,3329.3,3216.3,3359.6,3154.9,624996.0788,206363
2025-01-10,2025-01-10 23:59:59.999,ETH,1d,3216.9,3265.7,3321.3,3192.4,388345.6927,163417
2025-01-11,2025-01-11 23:59:59.999,ETH,1d,3265.6,3284.2,3322.3,3218.0,167808.5388,80710
2025-01-12,2025-01-12 23:59:59.999,ETH,1d,3284.1,3268.0,3301.7,3224.6,138733.0784,66399
2025-01-13,2025-01-13 23:59:59.999,ETH,1d,3268.0,3137.6,3340.0,2920.0,760363.6549,250842
2025-01-14,2025-01-14 23:59:59.999,ETH,1d,3137.5,3223.4,3254.1,3126.0,334443.2404,127978
2025-01-15,2025-01-15 23:59:59.999,ETH,1d,3223.7,3451.1,3473.6,3184.6,403177.1889,139266
2025-01-16,2025-01-16 23:59:59.999,ETH,1d,3451.1,3309.3,3460.3,3264.0,350717.8151,131853
2025-01-17,2025-01-17 23:59:59.999,ETH,1d,3309.3,3473.9,3526.6,3308.0,449138.4829,149035
2025-01-18,2025-01-18 23:59:59.999,ETH,1d,3475.0,3311.2,3495.9,3223.8,566662.6506,204043
2025-01-19,2025-01-19 23:59:59.999,ETH,1d,3311.3,3212.6,3456.7,3106.8,1069667.8027,396156
2025-01-20,2025-01-20 23:59:59.999,ETH,1d,3213.1,3285.1,3464.9,3140.9,932445.0171,412306
2025-01-21,2025-01-21 23:59:59.999,ETH,1d,3285.1,3330.2,3371.4,3202.2,413507.953,210011
2025-01-22,2025-01-22 23:59:59.999,ETH,1d,3330.2,3240.7,3368.0,3219.4,274805.525,150951
2025-01-23,2025-01-23 23:59:59.999,ETH,1d,3240.7,3340.1,3349.8,3163.5,509156.4514,237443
2025-01-24,2025-01-24 23:59:59.999,ETH,1d,3340.2,3309.4,3430.7,3272.9,407409.8824,217046
2025-01-25,2025-01-25 23:59:59.999,ETH,1d,3309.4,3317.4,3349.9,3267.1,193571.0966,103202
2025-01-26,2025-01-26 23:59:59.999,ETH,1d,3317.4,3230.9,3361.4,3226.1,227992.0622,117609
2025-01-27,2025-01-27 23:59:59.999,ETH,1d,3230.9,3181.5,3252.9,3017.6,846802.662,316983
2025-01-28,2025-01-28 23:59:59.999,ETH,1d,3181.5,3076.0,3224.0,3034.2,555760.7354,219261
2025-01-29,2025-01-29 23:59:59.999,ETH,1d,3076.0,3113.1,3183.1,3050.8,719463.0212,241321
2025-01-30,2025-01-30 23:59:59.999,ETH,1d,3113.2,3247.7,3284.8,3089.3,484411.0857,178698
2025-01-31,2025-01-31 23:59:59.999,ETH,1d,3247.7,3302.6,3440.0,3213.9,785103.7238,283117
2025-02-01,2025-02-01 23:59:59.999,ETH,1d,3302.7,3114.5,3334.3,3100.0,521271.9262,198825
2025-02-02,2025-02-02 23:59:59.999,ETH,1d,3115.3,2870.2,3161.6,2751.1,971944.5917,323967
2025-02-03,2025-02-03 23:59:59.999,ETH,1d,2870.1,2878.8,2920.0,2097.3,2432802.3,711919
2025-02-04,2025-02-04 23:59:59.999,ETH,1d,2878.7,2730.6,2887.4,2631.9,1397325.6982,467522
2025-02-05,2025-02-05 23:59:59.999,ETH,1d,2730.6,2788.3,2826.3,2698.1,703968.7205,241865
2025-02-06,2025-02-06 23:59:59.999,ETH,1d,2787.8,2687.7,2858.1,2656.3,637784.8369,237387
2025-02-07,2025-02-07 23:59:59.999,ETH,1d,2687.4,2621.6,2796.9,2561.2,631061.8277,222871
2025-02-08,2025-02-08 23:59:59.999,ETH,1d,2621.6,2630.6,2665.9,2587.4,303478.5601,117478
2025-02-09,2025-02-09 23:59:59.999,ETH,1d,2631.1,2626.8,2694.8,2521.0,381641.3621,107239
2025-02-10,2025-02-10 23:59:59.999,ETH,1d,2626.8,2659.8,2693.6,2555.4,449186.5033,143185
2025-02-11,2025-02-11 23:59:59.999,ETH,1d,2659.8,2602.8,2724.7,2551.6,785476.9979,203606
2025-02-12,2025-02-12 23:59:59.999,ETH,1d,2602.7,2738.9,2797.3,2546.5,842701.5729,251379
2025-02-13,2025-02-13 23:59:59.999,ETH,1d,2738.9,2674.4,2758.6,2611.8,493040.1327,162333
2025-02-14,2025-02-14 23:59:59.999,ETH,1d,2674.5,2724.0,2792.4,2663.4,460175.4035,179361
2025-02-15,2025-02-15 23:59:59.999,ETH,1d,2724.0,2691.3,2739.0,2654.2,251348.2092,92368
2025-02-16,2025-02-16 23:59:59.999,ETH,1d,2691.2,2660.0,2727.8,2649.1,248600.099,71629
2025-02-17,2025-02-17 23:59:59.999,ETH,1d,2659.9,2743.0,2848.1,2633.0,601226.0939,203370
2025-02-18,2025-02-18 23:59:59.999,ETH,1d,2742.9,2671.5,2756.4,2604.2,625883.6426,189658
2025-02-19,2025-02-19 23:59:59.999,ETH,1d,2671.4,2714.3,2736.4,2655.7,315777.001,106443
2025-02-20,2025-02-20 23:59:59.999,ETH,1d,2714.2,2737.0,2770.0,2706.4,381236.5193,118298
2025-02-21,2025-02-21 23:59:59.999,ETH,1d,2737.1,2664.4,2845.0,2615.4,1133883.8858,361723
2025-02-22,2025-02-22 23:59:59.999,ETH,1d,2664.9,2763.1,2799.6,2654.8,372352.9201,152181
2025-02-23,2025-02-23 23:59:59.999,ETH,1d,2763.3,2818.2,2858.3,2744.5,553274.7594,193747
2025-02-24,2025-02-24 23:59:59.999,ETH,1d,2818.2,2513.4,2842.6,2472.3,1034502.3325,281668
2025-02-25,2025-02-25 23:59:59.999,ETH,1d,2513.3,2493.7,2532.3,2316.6,1167838.6726,349477
2025-02-26,2025-02-26 23:59:59.999,ETH,1d,2494.1,2335.3,2506.1,2253.9,1037550.1424,302086
2025-02-27,2025-02-27 23:59:59.999,ETH,1d,2335.4,2307.3,2381.0,2229.4,809568.9644,220362
2025-02-28,2025-02-28 23:59:59.999,ETH,1d,2307.4,2235.6,2314.4,2072.5,1474683.3013,375648
2025-03-01,2025-03-01 23:59:59.999,ETH,1d,2235.7,2217.8,2279.7,2141.0,669182.1433,247867
2025-03-02,2025-03-02 23:59:59.999,ETH,1d,2217.8,2517.8,2553.2,2171.9,1511074.0877,464806
2025-03-03,2025-03-03 23:59:59.999,ETH,1d,2518.1,2147.6,2522.6,2096.3,1020582.2488,325519
2025-03-04,2025-03-04 23:59:59.999,ETH,1d,2147.8,2170.4,2221.8,1992.3,1329229.9303,340943
2025-03-05,2025-03-05 23:59:59.999,ETH,1d,2170.2,2240.6,2272.9,2154.7,461069.6924,154177
2025-03-06,2025-03-06 23:59:59.999,ETH,1d,2240.5,2201.5,2319.3,2175.0,594496.3987,197342
2025-03-07,2025-03-07 23:59:59.999,ETH,1d,2201.5,2140.0,2256.4,2100.0,961258.6393,228322
2025-03-08,2025-03-08 23:59:59.999,ETH,1d,2140.0,2202.6,2233.2,2103.5,351242.8559,103516
2025-03-09,2025-03-09 23:59:59.999,ETH,1d,2202.6,2019.2,2211.1,1987.6,775830.9713,200776
2025-03-10,2025-03-10 23:59:59.999,ETH,1d,2019.1,1864.3,2155.1,1807.5,1491150.972,372362
2025-03-11,2025-03-11 23:59:59.999,ETH,1d,1864.3,1922.5,1962.1,1756.0,1122734.7976,275688
2025-03-12,2025-03-12 23:59:59.999,ETH,1d,1922.5,1907.3,1970.0,1827.1,1698167.4556,462918
2025-03-13,2025-03-13 23:59:59.999,ETH,1d,1907.1,1863.6,1919.8,1820.8,643182.0886,192705
2025-03-14,2025-03-14 23:59:59.999,ETH,1d,1863.7,1910.4,1944.6,1860.5,281933.6503,92973
2025-03-15,2025-03-15 23:59:59.999,ETH,1d,1910.1,1936.3,1955.9,1902.3,137886.9876,57753
2025-03-16,2025-03-16 23:59:59.999,ETH,1d,1936.4,1886.0,1939.9,1861.0,269594.0443,96644
2025-03-17,2025-03-17 23:59:59.999,ETH,1d,1886.2,1924.8,1951.1,1878.8,278140.0087,99007
2025-03-18,2025-03-18 23:59:59.999,ETH,1d,1924.9,1931.5,1935.8,1871.4,302053.3229,109313
2025-03-19,2025-03-19 23:59:59.999,ETH,1d,1931.2,2055.6,2069.1,1927.3,525387.7119,180700
2025-03-20,2025-03-20 23:59:59.999,ETH,1d,2055.8,1982.9,2067.2,1951.6,382418.9155,134858
2025-03-21,2025-03-21 23:59:59.999,ETH,1d,1983.0,1964.7,1996.5,1935.5,336166.8448,120426
2025-03-22,2025-03-22 23:59:59.999,ETH,1d,1964.9,1979.6,2006.2,1963.7,261779.9027,102675
2025-03-23,2025-03-23 23:59:59.999,ETH,1d,1979.6,2005.4,2020.0,1975.5,280944.3197,119214
2025-03-24,2025-03-24 23:59:59.999,ETH,1d,2005.5,2080.1,2102.0,1976.2,464924.895,154727
2025-03-25,2025-03-25 23:59:59.999,ETH,1d,2080.0,2065.3,2097.1,2036.6,370718.9418,115221
2025-03-26,2025-03-26 23:59:59.999,ETH,1d,2065.3,2008.4,2077.8,1980.4,377250.6426,121222
2025-03-27,2025-03-27 23:59:59.999,ETH,1d,2008.4,2002.7,2036.4,1986.3,187112.8231,93325
2025-03-28,2025-03-28 23:59:59.999,ETH,1d,2002.7,1895.8,2014.7,1860.9,490456.9135,154399
2025-03-29,2025-03-29 23:59:59.999,ETH,1d,1895.8,1826.9,1913.1,1797.4,395588.1165,97210
2025-03-30,2025-03-30 23:59:59.999,ETH,1d,1826.8,1806.9,1847.7,1768.5,283978.6385,91251
2025-03-31,2025-03-31 23:59:59.999,ETH,1d,1807.1,1821.2,1853.7,1775.8,529397.9119,139106
2025-04-01,2025-04-01 23:59:59.999,ETH,1d,1821.4,1904.3,1927.7,1816.9,422040.6822,117735
2025-04-02,2025-04-02 23:59:59.999,ETH,1d,1904.3,1794.0,1954.7,1780.0,611013.8282,168157
2025-04-03,2025-04-03 23:59:59.999,ETH,1d,1794.0,1815.8,1844.2,1749.9,522547.5536,146369
2025-04-04,2025-04-04 23:59:59.999,ETH,1d,1816.1,1816.1,1834.4,1757.7,600603.3928,174543
2025-04-05,2025-04-05 23:59:59.999,ETH,1d,1815.7,1805.2,1826.4,1766.2,188340.7574,87303
2025-04-06,2025-04-06 23:59:59.999,ETH,1d,1805.3,1579.3,1816.2,1536.0,1091863.7646,237511
2025-04-07,2025-04-07 23:59:59.999,ETH,1d,1579.4,1552.1,1640.0,1415.0,1725192.13,381354
2025-04-08,2025-04-08 23:59:59.999,ETH,1d,1552.1,1472.1,1618.2,1446.3,1135211.0459,240188
2025-04-09,2025-04-09 23:59:59.999,ETH,1d,1472.1,1668.5,1687.7,1382.3,1756684.8241,380192
2025-04-10,2025-04-10 23:59:59.999,ETH,1d,1668.4,1521.4,1668.7,1472.3,896548.311,230222
2025-04-11,2025-04-11 23:59:59.999,ETH,1d,1521.3,1565.8,1589.7,1503.2,563746.5153,135785
2025-04-12,2025-04-12 23:59:59.999,ETH,1d,1565.8,1643.6,1668.0,1545.5,700517.9452,202878
2025-04-13,2025-04-13 23:59:59.999,ETH,1d,1643.6,1597.0,1661.4,1551.8,830584.1006,194563
2025-04-14,2025-04-14 23:59:59.999,ETH,1d,1597.0,1623.1,1691.1,1594.8,751516.7402,148870
2025-04-15,2025-04-15 23:59:59.999,ETH,1d,1623.2,1587.7,1659.9,1582.1,820331.9999,132871
2025-04-16,2025-04-16 23:59:59.999,ETH,1d,1587.7,1576.5,1611.5,1537.9,927455.4789,168832
2025-04-17,2025-04-17 23:59:59.999,ETH,1d,1576.2,1582.6,1615.8,1562.5,549485.3101,101024
2025-04-18,2025-04-18 23:59:59.999,ETH,1d,1582.6,1587.5,1600.0,1572.5,245772.7068,55320
2025-04-19,2025-04-19 23:59:59.999,ETH,1d,1587.5,1612.0,1628.0,1584.0,269672.0583,60142
2025-04-20,2025-04-20 23:59:59.999,ETH,1d,1579.1,1586.4,1599.4,1564.8,233517.0259,44574
2025-04-21,2025-04-21 23:59:59.999,ETH,1d,1586.4,1579.1,1657.7,1562.1,933153.0434,177806
2025-04-22,2025-04-22 23:59:59.999,ETH,1d,1579.1,1755.0,1786.9,1540.0,1515608.011,296959
2025-04-23,2025-04-23 23:59:59.999,ETH,1d,1755.0,1794.0,1835.4,1744.2,1098218.9609,249797
2025-04-24,2025-04-24 23:59:59.999,ETH,1d,1794.1,1768.8,1801.7,1722.6,603920.1155,143873
2025-04-25,2025-04-25 23:59:59.999,ETH,1d,1768.9,1783.2,1826.0,1738.0,638011.2586,130236
2025-04-26,2025-04-26 23:59:59.999,ETH,1d,1783.5,1820.0,1838.3,1778.2,470230.9504,93149
2025-04-27,2025-04-27 23:59:59.999,ETH,1d,1819.9,1800.8,1856.1,1782.0,299591.4742,82694
